locus_tag	kegg_pathway_id	kegg_pathway	organism
PA5165	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5166	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5167	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5168	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5169	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5199	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5200	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5261	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5262	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5360	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5361	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5369	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5483	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5484	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5508	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5511	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5512	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5522	pae02020	Two-component system	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0222	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0275	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0373	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0427	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0602	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0603	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0604	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0605	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0606	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0609	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0649	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0652	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0709	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0844	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0996	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0997	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0998	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0999	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1000	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1001	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1002	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1003	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1070	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1071	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1072	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1073	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1074	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1130	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1136	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1430	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1432	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1617	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1637	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1750	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1871	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1874	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1899	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1900	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1901	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1902	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1903	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1904	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1905	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2479	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2480	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2569	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2570	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2587	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2843	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA2943	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3250	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3252	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3253	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3254	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3299	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3300	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3319	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3320	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3361	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3364	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3476	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3477	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3478	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3479	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3724	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3746	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA3822	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4047	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4056	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4206	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4207	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4210	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4211	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4212	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4213	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4214	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4215	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4216	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4243	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4276	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4403	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4747	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4776	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4777	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4804	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4815	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4909	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4910	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4911	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4912	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4913	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4944	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA4985	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5128	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5499	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA5568	pae02024	Quorum sensing	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0074	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0075	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0076	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0077	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0079	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0081	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0082	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0083	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0084	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0085	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0089	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0090	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0169	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0263	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0275	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0408	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0409	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0410	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0411	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0413	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0415	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0527.1	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0609	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0649	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0652	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0905	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0928	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0996	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0997	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0998	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA0999	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1000	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1001	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1002	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1003	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1097	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1107	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1120	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1130	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1430	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1432	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1455	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1512	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1611	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
PA1657	pae02025	Biofilm formation	Pseudomonas aeruginosa ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1
